,link,program,regdate,title,view_day,view_total,view_week,crawling_day,crawling_time
5023,http://www.tving.com/pick/player/top/PKC-1337145,부부의 세계,2020.04.18,[엔딩] 한소희의 마지막 찬성 표로 '여우회'에 입성한 김희애..!,413,548,384,2020.04.19,19
5024,http://www.tving.com/pick/player/top/PKC-1331902,슬기로운 의사생활,2020.04.09,[6화 미리보기] 씩씩한 척하는 전미도에게 생긴... 절망적인 일은?,412,12189,5315,2020.04.19,19
5025,http://www.tving.com/pick/player/top/PKC-1331901,슬기로운 의사생활,2020.04.09,"[6화 예고] 티 나는 신현빈의 짝사랑, 유연석도 알고 있다?!",409,11976,5490,2020.04.19,19
5026,http://www.tving.com/pick/player/top/PKC-1336537,"하이바이, 마마!",2020.04.17,"사랑했고, 사랑하는 강화유리 착붙씬.zip [2탄]",407,864,756,2020.04.19,19
5027,http://www.tving.com/pick/player/top/PKC-1336832,"하이바이, 마마!",2020.04.18,"재생 누르는 순간 눈물샘 폭발하는 프롤로그&에필로그 맛집 ＜하이바이,마마!＞",400,623,510,2020.04.19,19
5028,http://www.tving.com/pick/player/top/PKC-1335632,편 먹고 갈래요? ＜밥블레스유 2＞,2020.04.16,(예고) 요리 실력자 인생언니 옥주현!! (ft.달고나 커피),399,3040,2945,2020.04.19,19
5029,http://www.tving.com/pick/player/top/PKC-1336618,김창옥 쇼,2020.04.17,★깜짝 등장★ '하고 싶은 거 다해~' 계좌 이체의 주인공! 방청 신청한 김창옥의 친누나,397,823,737,2020.04.19,19
5030,http://www.tving.com/pick/player/top/PKC-1337003,"하이바이, 마마!",2020.04.18,＂49일 뒤에 죽어＂ 자리를 되찾지 못한 김태희의 운명 알게된 이규형,390,622,478,2020.04.19,19
5031,http://www.tving.com/pick/player/top/PKC-1337025,"하이바이, 마마!",2020.04.18,＂조금만 못됐으면 좋았겠다＂ 서로의 마음을 더 잘알아서 괴로운 김태희X고보결,389,506,431,2020.04.19,19
5032,http://www.tving.com/pick/player/top/PKC-1323928,배고픈데 귀찮아?,2020.03.27,"(예고) 빠, 빨간 맛♬ 궁금해, 풍이~ 한국인의 맛, 매운 맛 특집!",374,4159,1861,2020.04.19,19
5033,http://www.tving.com/pick/player/top/PKC-1337002,"하이바이, 마마!",2020.04.18,[프롤로그] 내 인생의 '내일'. 오늘보다 내일이 더 기다려지는 이유,370,516,417,2020.04.19,19
5034,http://www.tving.com/pick/player/top/PKC-1337078,루갈,2020.04.18,※갈등※ 최진혁VS조동혁 ＂(박성웅을) 왜 죽이지 않았지?＂,366,383,360,2020.04.19,19
5035,http://www.tving.com/pick/player/top/PKC-1336637,내 안의 발라드,2020.04.17,[9회] '제 모든 게 좋아요♥' 수월한 녹음에 폭발하는 장성규의 나르시시즘,355,656,611,2020.04.19,19
5036,http://www.tving.com/pick/player/top/PKC-1337223,프리한마켓10,2020.04.19,[예고] 요리 뽀시래기 골차 보민의 ′최애 주방 아이템′은?!,351,351,351,2020.04.19,19
5037,http://www.tving.com/pick/player/top/PKC-1337127,부부의 세계,2020.04.18,박해준-이무생의 기싸움 ＂나중에 다시 오시겠어요?＂,348,459,326,2020.04.19,19
5038,http://www.tving.com/pick/player/top/PKC-1337054,부부의 세계,2020.04.18,부모의 이혼에 죄책감을 가진 아들… 충격받은 김희애,333,479,314,2020.04.19,19
5039,http://www.tving.com/pick/player/top/PKC-1337047,부부의 세계,2020.04.18,"김희애를 향한 경고 ＂조심해요, 만만한 사람들 아니니까＂",333,468,311,2020.04.19,19
5040,http://www.tving.com/pick/player/top/PKC-1337124,루갈,2020.04.19,[8화 예고] 지옥을 예고하는 박성웅! “죄다 죽여”,326,344,322,2020.04.19,19
5041,http://www.tving.com/pick/player/top/PKC-1337137,더블 캐스팅,2020.04.19,"임베르, 나베르가 부르는 뮤지컬 ＜베르테르＞ 중 '발길을 뗄 수 없으면'",317,372,298,2020.04.19,19
5042,http://www.tving.com/pick/player/top/PKC-1337076,루갈,2020.04.18,박성웅 '민간 군사 기업' 계획 수포로 돌아가?!,311,330,304,2020.04.19,19
5043,http://www.tving.com/pick/player/top/PKC-1336647,마포 멋쟁이,2020.04.17,"자존심을 건 규현 vs 지코의 패션대결, 그 승자는?!",311,583,560,2020.04.19,19
5044,http://www.tving.com/pick/player/top/PKC-1337144,부부의 세계,2020.04.18,"김희애, 한소희를 향한 경고 ＂너도 조심해＂",310,405,288,2020.04.19,19
5045,http://www.tving.com/pick/player/top/PKC-1337112,부부의 세계,2020.04.18,집에 홀로 있던 김희애에게 들이닥친 또 한 번의 급습!,306,425,286,2020.04.19,19
5046,http://www.tving.com/pick/player/top/PKC-1337238,김창옥 쇼,2020.04.19,김호중의 ′내게 행복을 주는 사람′ 미방분 풀버전 #김창옥쇼,305,305,305,2020.04.19,19
5047,http://www.tving.com/pick/player/top/PKC-1336654,마포 멋쟁이,2020.04.17,"멋쟁이팀이냐 못난이팀이냐, 최종 우승팀은?!",303,545,509,2020.04.19,19
5048,http://www.tving.com/pick/player/top/PKC-1337075,루갈,2020.04.18,"＂지금 어떤 상황인데!＂ 최진혁, 브래들리에 분노 #박성웅_도주",298,318,292,2020.04.19,19
5050,http://www.tving.com/pick/player/top/PKC-1335646,캐시백,2020.04.16,[예고] '최연소 천하장사' 허선행의 패기 넘치는 ↙피지컬 퍼포먼스↗,3327,17555,3327,2020.04.20,1
5051,http://www.tving.com/pick/player/top/PKC-1337070,"하이바이, 마마!",2020.04.18,"[16화 예고] 49일이 끝나는 날, 김태희의 마지막 선택은?",1252,17647,1252,2020.04.20,1
5052,http://www.tving.com/pick/player/top/PKC-1335954,슬기로운 의사생활,2020.04.16,[7화 미리보기] 수술을 앞둔 유연석에게 발생한 긴급 상황?!,822,18448,822,2020.04.20,1
5053,http://www.tving.com/pick/player/top/PKC-1337591,루갈,2020.04.20,"[9화 예고] 최진혁, 희대의 연쇄살인마로 몰리다?!",445,445,445,2020.04.20,1
5054,http://www.tving.com/pick/player/top/PKC-1337480,"하이바이, 마마!",2020.04.19,"＂내가 대신 다 할게요, 내가..＂ 방법이 없다는 사실을 받아들일 수 없는 이규형의 절규..",418,1067,418,2020.04.20,1
5055,http://www.tving.com/pick/player/top/PKC-1337071,"하이바이, 마마!",2020.04.18,[16화 예고] ＂정말.. 가야겠어?＂ 떠나려는 김태희와 붙잡는 이규형 그리고 이혼을 준비하는 고보결,408,1674,408,2020.04.20,1
5056,http://www.tving.com/pick/player/top/PKC-1337125,루갈,2020.04.19,[8화 예고] “그놈이 원하는 게 제 눈” 아르고스의 미끼가 된 최진혁!,293,6949,293,2020.04.20,1
5057,http://www.tving.com/pick/player/top/PKC-1336997,놀라운 토요일-도레미마켓,2020.04.18,[예고] 놀토에서 터져버린 진혁이의 美친 텐션,289,4824,289,2020.04.20,1
5058,http://www.tving.com/pick/player/top/PKC-1337395,코미디빅리그,2020.04.19,물 뿌리니 자기도 모르게 나와버린 섹시 본능,232,836,232,2020.04.20,1
5059,http://www.tving.com/pick/player/top/PKC-1337085,코미디빅리그,2020.04.18,☆코빅덕질 2회☆ 코빅의 오동이(?) 신규진 편 (feat.선배들의 개그 교실),229,6991,229,2020.04.20,1
5060,http://www.tving.com/pick/player/top/PKC-1337520,"하이바이, 마마!",2020.04.19,"[에필로그] 꽃잎이 떨어져도 꽃은 지지 않았다. 그 향기가 세상에 남아, 우리의 기억 깊은 곳을 찌르고 있었다.",218,620,218,2020.04.20,1
5061,http://www.tving.com/pick/player/top/PKC-1337402,코미디빅리그,2020.04.19,남편의 배신에 달라진 배우들(?) 원숭이 파티~!,210,700,210,2020.04.20,1
5062,http://www.tving.com/pick/player/top/PKC-1337209,슬기로운 의사생활,2020.04.19,[메이킹] 뽀시래기 시절 99즈부터 장꾸 99즈까지♥ 오늘도 케미 맛집! (+귀염뽀짝 고아라),187,1692,187,2020.04.20,1
5063,http://www.tving.com/pick/player/top/PKC-1335070,화양연화,2020.04.15,"[D-10 예고] 재현♥지수, 백만 년 동안 사랑할 것",185,3290,185,2020.04.20,1
5064,http://www.tving.com/pick/player/top/PKC-1337516,"하이바이, 마마!",2020.04.19,＂꼭 다시 만나자＂ 후회 없이 안녕! 내 사람들에게 남긴 김태희의 약속,179,525,179,2020.04.20,1
5065,http://www.tving.com/pick/player/top/PKC-1337430,코미디빅리그,2020.04.19,원샷도 어색한 일반인 포스☆ 감독님 저 개그맨이에요!!,179,700,179,2020.04.20,1
5066,http://www.tving.com/pick/player/top/PKC-1337515,"하이바이, 마마!",2020.04.19,"＂다음 생에도, 꼭 엄마한테 와＂ 서우진을 향한 김태희의 한없이 깊은 사랑",174,511,174,2020.04.20,1
5067,http://www.tving.com/pick/player/top/PKC-1337451,"하이바이, 마마!",2020.04.19,"＂5년 전 그 날처럼, 내 결정＂ 이규형과 조서우를 위한 김태희의 바람",169,493,169,2020.04.20,1
5068,http://www.tving.com/pick/player/top/PKC-1337597,"하이바이, 마마!",2020.04.20,[미공개] 너는 피도 눈물도 없고 나는 실적이 없고(?)~ 미동댁&국봉 짝꿍의 우정♥,167,167,167,2020.04.20,1
5069,http://www.tving.com/pick/player/top/PKC-1337357,코미디빅리그,2020.04.19,신영일 아들은 무조건 아나운서(?) 아들도 꿀 빨아야지~,155,852,155,2020.04.20,1
5070,http://www.tving.com/pick/player/top/PKC-1337452,"하이바이, 마마!",2020.04.19,"※환생의 비밀※ 결국, 김미경-김태희-조서우로 이어지는 '엄마의 사랑'",148,482,148,2020.04.20,1
5071,http://www.tving.com/pick/player/top/PKC-1337492,"하이바이, 마마!",2020.04.19,왜 이제서야...뒤늦게 진심 털어놓은 고보결X이규형,140,468,140,2020.04.20,1
5072,http://www.tving.com/pick/player/top/PKC-1337422,코미디빅리그,2020.04.19,우유+머스타드+콜라=? 정체불명 비빔밥의 주인공은 누구? ㄷㄷ,126,572,126,2020.04.20,1
5073,http://www.tving.com/pick/player/top/PKC-1337500,"하이바이, 마마!",2020.04.19,[오열주의]＂엄마가 너무 많이 아파해서 미안해＂ 김태희X김미경 모녀의 마지막 시간,121,311,121,2020.04.20,1
5074,http://www.tving.com/pick/player/top/PKC-1337491,"하이바이, 마마!",2020.04.19,이규형X서우진 옆에 있어줘서 고마워.. 김태희의 진심 알게된 고보결,120,371,120,2020.04.20,1
5075,http://www.tving.com/pick/player/top/PKC-1337509,"하이바이, 마마!",2020.04.19,'행복한 기억만 간직하기로 약속' 김태희X이규형의 마지막 인사,119,392,119,2020.04.20,1
5076,http://www.tving.com/pick/player/top/PKC-1337461,"하이바이, 마마!",2020.04.19,딸 잊고 싶지않은 김미경에게 더없이 소중한 김태희의 모든 흔적들,119,301,119,2020.04.20,1
5077,http://www.tving.com/pick/player/top/PKC-1337476,"하이바이, 마마!",2020.04.19,"신이 준 선물같은 49일, 더 단단해진 김태희의 다짐",112,326,112,2020.04.20,1
5078,http://www.tving.com/pick/player/top/PKC-1337504,"하이바이, 마마!",2020.04.19,"이규형, 잠든 서우진에게 전하는 김태희의 사랑",102,360,102,2020.04.20,1
5079,http://www.tving.com/pick/player/top/PKC-1337479,"하이바이, 마마!",2020.04.19,＂나 웃으면서 가고싶어＂ 신동미에게 마지막 부탁하는 김태희,96,294,96,2020.04.20,1
5080,http://www.tving.com/pick/player/top/PKC-1337483,"하이바이, 마마!",2020.04.19,＂가지마요＂ 서우 엄마 자리 떠나려는 고보결 붙잡는 김태희,94,344,94,2020.04.20,1
5081,http://www.tving.com/pick/player/top/PKC-1337471,"하이바이, 마마!",2020.04.19,＂미안＂ 포기 못하는 이규형에게서 냉정하게 돌아서는 김태희,93,272,93,2020.04.20,1
5082,http://www.tving.com/pick/player/top/PKC-1332388,캐시백,2020.04.10,[예고] 국대급 선수들의 자존심을 건 피지컬 게임쇼★ #캐시몬헌터스 #상금3000만원,93,6682,93,2020.04.20,1
5083,http://www.tving.com/pick/player/top/PKC-1337484,"하이바이, 마마!",2020.04.19,＂웃으며 보내줘야지＂ 김태희와의 이별을 준비했던 김미경 #엄마의_직감,92,350,92,2020.04.20,1
5084,http://www.tving.com/pick/player/top/PKC-1336195,캐시백,2020.04.17,[매력탐구] BTS도 했다는 #아이돌3대장게임 을 현역 선수들이 해본다면? #집에서_함께해요 #캐시백앳홈,92,443,92,2020.04.20,1
5085,http://www.tving.com/pick/player/top/PKC-1336594,겟잇뷰티 2020,2020.04.17,[겟잇뷰티2020]준′s 홈 케어템♥피부 보약 레시피,90,3241,90,2020.04.20,1
5086,http://www.tving.com/pick/player/top/PKC-1337503,"하이바이, 마마!",2020.04.19,"＂나 많이 사랑해줘서 고마워, 그것만으로 충분해.＂",88,275,88,2020.04.20,1
5087,http://www.tving.com/pick/player/top/PKC-1335263,더블 캐스팅,2020.04.15,[예고] 드디어 최종 결승전! 대극장 뮤지컬의 주인공은 과연 누구?!,84,5321,84,2020.04.20,1
5088,http://www.tving.com/pick/player/top/PKC-1336830,로드 투 킹덤,2020.04.18,[Reaction Teaser] #3 골든차일드 (Golden Child) 90초 퍼포먼스,81,677,81,2020.04.20,1
5089,http://www.tving.com/pick/player/top/PKC-1336196,로드 투 킹덤,2020.04.17,[Reaction Teaser] #2 온앤오프 (ONF) 90초 퍼포먼스,81,547,81,2020.04.20,1
5090,http://www.tving.com/pick/player/top/PKC-1337586,루갈,2020.04.19,"※반전※ 승부사 최진혁, 박성웅에 '한지완 내통' 고의로 흘려!",78,78,78,2020.04.20,1
5091,http://www.tving.com/pick/player/top/PKC-1337356,코미디빅리그,2020.04.19,이용진 팩트 폭행! 이상준 아들은 개그 병기?!,78,332,78,2020.04.20,1
5092,http://www.tving.com/pick/player/top/PKC-1337426,코미디빅리그,2020.04.19,왕초 황제성이 5분 만에 2억 버는 방법?? (feat. 박기량&안지현),77,389,77,2020.04.20,1
5093,http://www.tving.com/pick/player/top/PKC-1337565,루갈,2020.04.19,최진혁과 함께 자폭하려는 실험체?! (ft.구원투수 조동혁),75,84,75,2020.04.20,1
5094,http://www.tving.com/pick/player/top/PKC-1337588,루갈,2020.04.19,"＂점점 더 재밌어질 거야＂ 박성웅, 의문의 남성 향해 경고",73,73,73,2020.04.20,1
5095,http://www.tving.com/pick/player/top/PKC-1337238,김창옥 쇼,2020.04.19,김호중의 ′내게 행복을 주는 사람′ 미방분 풀버전 #김창옥쇼,73,906,73,2020.04.20,1
5096,http://www.tving.com/pick/player/top/PKC-1337562,루갈,2020.04.19,(아비규환) 길거리로 쏟아져 나온 수상한 실험체들,71,88,71,2020.04.20,1
5097,http://www.tving.com/pick/player/top/PKC-1337590,루갈,2020.04.20,"[9화 예고] “얼른 도망쳐” 위기의 루갈 팀, 정체를 숨겨라!",70,70,70,2020.04.20,1
5098,http://www.tving.com/pick/player/top/PKC-1336828,김창옥 쇼,2020.04.18,어렵고 낯선.. 내 안의 힘든 나를 만나다 #김창옥쇼,70,6310,70,2020.04.20,1
5099,http://www.tving.com/pick/player/top/PKC-1337589,루갈,2020.04.20,[혼란엔딩] 잔혹한 시체들과 마주한 루갈 팀 #타깃_최진혁,67,67,67,2020.04.20,1
5100,http://www.tving.com/pick/player/top/PKC-1336713,너희가 힙합을 아느냐,2020.04.18,[7회] (팔로알토 쌍따봉bb) 아재래퍼 단체곡 미션 녹음 현장,66,110,66,2020.04.20,1
5101,http://www.tving.com/pick/player/top/PKC-1337358,코미디빅리그,2020.04.19,개그맨이 되겠다는 아들(?) 용진&상준 아빠의 조언은?,61,274,61,2020.04.20,1
5102,http://www.tving.com/pick/player/top/PKC-1337564,루갈,2020.04.19,※끔찍※ 박성웅표 지옥에 갇힌 현회장의 최후,60,65,60,2020.04.20,1
5103,http://www.tving.com/pick/player/top/PKC-1337574,루갈,2020.04.19,'팀 복귀' 조바심 내는 정혜인을 지켜보는 김민상,59,60,59,2020.04.20,1
5104,http://www.tving.com/pick/player/top/PKC-1337577,루갈,2020.04.19,"(과거) 정혜인父, 루갈 초기 프로젝트 진행 중 사망!",58,64,58,2020.04.20,1
5105,http://www.tving.com/pick/player/top/PKC-1337570,루갈,2020.04.19,루갈 정체 노출 위기! 공원 폭발시킨 박성웅의 빅픽처는?!,58,64,58,2020.04.20,1
5106,http://www.tving.com/pick/player/top/PKC-1337362,코미디빅리그,2020.04.19,장도연의 뒤를 이을 특급 기럭지 신인 개그맨?,57,207,57,2020.04.20,1
5107,http://www.tving.com/pick/player/top/PKC-1337539,루갈,2020.04.19,"박선호, 정혜인 위기에서 극적 구출! (ft.조동혁 아르고스 제압)",56,74,56,2020.04.20,1
5108,http://www.tving.com/pick/player/top/PKC-1337608,캐시백,2020.04.20,김민아의 실수로 시작된 캐시백 게임..! 과연 무슨 일이?! #캐시백_세계관_언박싱,54,54,54,2020.04.20,1
5109,http://www.tving.com/pick/player/top/PKC-1337557,루갈,2020.04.19,"＂쇼타임까지 1분＂ 박성웅, 신념 지키려는 오과장 압박!",54,72,54,2020.04.20,1
5110,http://www.tving.com/pick/player/top/PKC-1337561,루갈,2020.04.19,오과장 VS 변절자 구원장 ＂희생이란 말로 살인 포장할 생각 마!＂,54,67,54,2020.04.20,1
5111,http://www.tving.com/pick/player/top/PKC-1337538,루갈,2020.04.19,(형제 케미♥) 철든 막내 박선호 ＂앞으로 거친 건 내가 맡을게＂,54,66,54,2020.04.20,1
5112,http://www.tving.com/pick/player/top/PKC-1337576,루갈,2020.04.19,루갈 내 유일한 '非 기계화' 정혜인의 고충 #맴찢ㅠㅠ,53,59,53,2020.04.20,1
5113,http://www.tving.com/pick/player/top/PKC-1337548,루갈,2020.04.19,"박성웅, 자신 제거 계획한 한지완에 분노 표출♨",52,70,52,2020.04.20,1
5114,http://www.tving.com/pick/player/top/PKC-1337555,루갈,2020.04.19,(내란) 박성웅 향해 총구 들이민 장마담 #일촉즉발,50,76,50,2020.04.20,1
5115,http://www.tving.com/pick/player/top/PKC-1337065,"하이바이, 마마!",2020.04.18,김태희에게 주어진 49일 환생의 비밀...드디어 풀렸다?,50,3199,50,2020.04.20,1
