,actor,broadcast_date,channel,count,crawling_day,crawling_time,genre,p_url,price,program,sale_day,sale_week,title,view_day,view_total,view_week
1351,,20200216,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E002961018,,사랑의 불시착,1,16,사랑의 불시착 16화,1181,,4917
1352,,20200321,JTBC,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003005608,,이태원 클라쓰,1,9,이태원 클라쓰 16화,1150,,4686
1353,,20180924,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001781416,,대탈출,2,5,대탈출 13화,1101,,4293
1354,,20171116,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001261415,,부암동 복수자들,3,10,부암동 복수자들 12화,1049,,1933
1355,,20200424,MBN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003038843,,모던패밀리,0,0,모던 패밀리 60화,997,,828
1356,,20200103,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002883330,,신서유기 7,1,3,신서유기7 11화,922,,3387
1357,,20200425,MBN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003039845,,자연스럽게,0,0,자연스럽게 38화,916,,104
1358,,20200422,JTBC,,2020.04.26,19,교양,http://www.tving.com/vod/player/E002667420,,차이나는 클라스 - 질문 있습니다,1,1,차이나는 클라스 153화,908,,3198
1359,,20200412,OCN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003031520,,루갈 무삭제판,2,5,루갈 무삭제판 6화,884,,3731
1360,,20200425,TV CHOSUN,,2020.04.26,19,교양,http://www.tving.com/vod/player/E003039969,,강적들,0,0,강적들 330화,849,,155
1361,,20180118,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001316300,,슬기로운 감빵생활,1,1,슬기로운 감빵생활 16화,792,,3400
1362,,20200421,KBS Joy,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003038563,,무엇이든 물어보살,1,4,무엇이든 물어보살 57화,791,,5047
1363,,20200419,JTBC,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003034163,,스타와 직거래-유랑마켓,4,49,유랑마켓 10화,754,,5320
1364,,20190705,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002435077,,신서유기 외전 강식당 2,1,1,강식당2 6화,720,,2433
1365,,20181028,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001860567,,신서유기 5,2,5,신서유기5 5화,717,,2609
1366,,20181202,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001941421,,신서유기 6,1,3,신서유기6 5화,683,,2232
1367,,20200424,TV CHOSUN,,2020.04.26,19,교양,http://www.tving.com/vod/player/E003039037,,식객 허영만의 백반기행,0,0,식객 허영만의 백반기행 48화,672,,627
1368,,20200420,XtvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002380770,,프리한19,2,3,인생을 뒤바꾼 역사적 그날 19,640,,4573
1369,,20190802,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002504819,,신서유기 외전 강식당 3,1,1,강식당3 4화,615,,2426
1370,,20200418,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003036318,,더블 캐스팅,1,73,더블캐스팅 9화,604,,7470
1371,,20200421,JTBC,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003038569,,돈길만 걸어요 - 정산회담,3,9,돈길만 걸어요 - 정산회담 11화,540,,3523
1372,,20191213,투니버스,,2020.04.26,19,키즈/애니,http://www.tving.com/vod/player/E002837736,,명탐정코난17,1,4,37화  닮은 사람끼리 견원지간,538,,1770
1373,,20191111,투니버스,,2020.04.26,19,키즈/애니,http://www.tving.com/vod/player/E002761119,,짱구는못말려19,1,2,제24화 감기에 걸려서 심심해요/아빠가 건강검진을 받는대요/아기 타조의 엄마가 됐어요,507,,1551
1374,,20190901,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E002579135,,호텔 델루나,1,3,호텔 델루나 16화,475,,1753
1375,,20200424,skyDrama,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003044217,,장야 시즌2,0,0,장야2 19화,467,,310
1376,,20190725,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E002489443,,검색어를 입력하세요 WWW,1,2,검색어를 입력하세요 WWW 16화,466,,1597
1377,,20170815,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001231481,,신서유기 4,1,1,신서유기 시즌4 10화,461,,1668
1378,,20151211,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E000950906,,삼시세끼 어촌편 2,1,1,삼시세끼 어촌편2 10화,409,,936
1379,,20200425,MBN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003039846,,친한 예능,0,0,친한 예능 15화,398,,160
1380,,20170822,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001234643,,신서유기 4 감독판,1,1,신서유기_시즌4_감독판,383,,1406
1381,,20190928,JTBC,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E002650613,,멜로가 체질,1,2,멜로가 체질 16화,381,,1599
1382,,20170121,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001165756,,도깨비,1,6,도깨비 16화,377,,1297
1383,,20200326,TV CHOSUN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003012926,,미스터트롯의 맛,1,1,미스터트롯의 맛 2화,367,,1551
1384,,20150320,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E000771050,,삼시세끼 어촌편,1,1,삼시세끼 어촌편 마지막 이야기,363,,725
1385,,20200423,투니버스,,2020.04.26,19,키즈/애니,http://www.tving.com/vod/player/E003039600,,후르츠바스켓 시즌2,3,4,1화  오랜만이에요,359,,511
1386,,20180805,OCN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001677738,,라이프 온 마스,1,1,라이프온마스 16화,356,,1232
1387,,20200416,JTBC,,2020.04.26,19,교양,http://www.tving.com/vod/player/E003034164,,이규연의 스포트라이트,1,1,이규연의 스포트라이트 241화,351,,549
1388,,20200421,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003037117,,수미네 반찬,2,5,수미네반찬 98화,339,,2496
1389,,20191127,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002809717,,신서유기 외전: 아이슬란드 간 세끼 60분 특별판,1,1,신서유기 외전  아이슬란드 간 세끼 60분 특별판,339,,1119
1390,,20170730,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001225932,,비밀의 숲,1,2,비밀의 숲 16화,338,,721
1391,,20190425,ohcon,,2020.04.26,19,키즈/애니,http://www.tving.com/vod/player/E002797217,,뽀로로 극장판 보물섬 대모험,1,1,뽀로로 극장판 보물섬 대모험,336,,632
1392,,20200425,MBN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003039849,,속풀이쇼 동치미,0,0,속풀이쇼 동치미 389화,330,,36
1393,,20200425,CH.DIA,,2020.04.26,19,디지털오리지널,http://www.tving.com/vod/player/E003040101,,푸디트래블 맛있는 거리,0,0,푸디트래블 맛있는 거리 22화,319,,237
1394,,20170317,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001183701,,신서유기 3,1,1,신서유기 시즌3 스페셜,317,,1068
1395,,20200317,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003004157,,방법,1,1,방법 12화,310,,1284
1396,,20200424,TV CHOSUN,,2020.04.26,19,교양,http://www.tving.com/vod/player/E003039046,,탐사보도 세븐,0,0,탐사보도 세븐 105화,305,,277
1397,,20200306,JTBC,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002987600,,투유 프로젝트 - 슈가맨 3,1,1,슈가맨 3 14화,302,,1007
1398,,20200422,MBN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003038845,,우리 다시 사랑할 수 있을까 시즌2,2,2,우리 다시 사랑할 수 있을까 시즌2 6화,287,,1501
1399,,20200419,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003034979,,캐시백,2,14,캐시백 1화,282,,3393
1400,,20160116,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E000971617,,응답하라 1988,1,1,응답하라1988 20화,274,,971
1401,,20200322,OCN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003006327,,본 대로 말하라,1,1,본대로말하라 16화,272,,1052
1402,,20200321,XtvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003005521,,플레이어 2,1,1,플레이어2 8화,270,,1144
1403,,20181120,JTBC,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001916362,,뷰티 인사이드,1,1,뷰티 인사이드 16화,270,,788
1404,,20191031,Mnet,,2020.04.26,19,예능,http://www.tving.com/vod/player/E002732620,,퀸덤(Queendom),1,3,퀸덤 최종화,256,,623
1405,,20200424,중화TV,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003021347,,장안십이시진,0,0,"황계, 축",254,,202
1406,,20200403,Mnet,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003018766,,너의 목소리가 보여 7,1,2,너의 목소리가 보여7 12화,251,,1243
1407,,20180726,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001660476,,김비서가 왜 그럴까,1,2,김비서가 왜 그럴까 16화,247,,919
1408,,20160415,tvN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E001045129,,신서유기,1,1,신서유기 본편 1-23화(최종화),247,,853
1409,,20200314,TV CHOSUN,,2020.04.26,19,예능,http://www.tving.com/vod/player/E003004180,,미스터트롯,1,2,내일은 미스터트롯 12화,246,,950
1410,,20200424,skyDrama,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E003043939,,막후지왕 : 러브 온 에어,0,0,막후지왕 : 러브 온 에어 3화,244,,194
1411,,20190823,투니버스,,2020.04.26,19,키즈/어린이,http://www.tving.com/vod/player/E002560058,,신비아파트:하리의 특별한 하루,2,3,신비아파트 하리의 특별한 하루 1화,224,,512
1412,,20180506,tvN,,2020.04.26,19,드라마,http://www.tving.com/vod/player/E001492798,,라이브(Live),1,1,라이브 18화,222,,963
1414,,20200426,OCN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003040717,,루갈,0,0,루갈 10화,2254,,0
1415,,20200426,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040839,,캐시백,0,0,캐시백 2화,176,,0
1416,,20200426,채널A,,2020.04.27,01,교양,http://www.tving.com/vod/player/E003040786,,이제 만나러 갑니다,0,0,이제 만나러 갑니다 436화,78,,0
1417,,20200426,CH.DIA,,2020.04.27,01,디지털오리지널,http://www.tving.com/vod/player/E003040912,,애주가TV 참PD,0,0,애주가TV 참PD 47화,70,,0
1418,,20200426,MBN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040716,,알토란,0,0,알토란 280화,28,,0
1419,,20200426,채널W,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003045179,,여자들의 이야기 연구소,0,0,여자들의 이야기 연구소 12화,19,,0
1420,,20200425,JTBC,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003047180,,[무삭제판] 부부의 세계,229,105,[무삭제판] 부부의 세계 10화,143146,,8539
1421,,20200423,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003039119,,슬기로운 의사생활,146,1018,슬기로운 의사생활 7화,83537,,180522
1422,,20200425,JTBC,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003047181,,부부의 세계,145,81,부부의 세계 10화,68960,,4760
1423,,20200425,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002332281,,아는 형님,79,44,아는 형님 227화,53958,,4490
1424,,20200425,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038617,,놀라운 토요일-도레미마켓,48,42,도레미 마켓 105화,42203,,6953
1425,,20200424,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003039581,,팬텀싱어 3,51,73,팬텀싱어시즌3 3화,15339,,10715
1426,,20200422,채널A,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040793,,하트시그널 시즌3,36,692,하트시그널 시즌3 4화,13806,,50643
1427,,20200424,IHQ,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003045621,,맛있는 녀석들,6,8,맛있는 녀석들 270화,12822,,8062
1428,,20200423,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003039120,,메모리스트,6,43,메모리스트 14화,11968,,24124
1429,,20200422,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003036719,,유 퀴즈 온 더 블럭,21,158,유 퀴즈 온 더 블럭 51화,10563,,31025
1430,,20200426,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003040840,,화양연화,0,0,화영연화 2화,9083,,0
1431,,20200405,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003020957,,대탈출 3,18,162,대탈출3 6화,7935,,23726
1432,,20200423,Olive,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003037340,,편 먹고 갈래요? <밥블레스유 2>,23,79,밥블레스유2 6화,6914,,12636
1433,,20200426,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040782,,방구석1열,0,0,방구석 1열 103화,6624,,0
1434,,20200426,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002545690,,뭉쳐야 찬다,0,0,뭉쳐야 찬다 43화,6462,,0
1435,,20200425,JTBC,,2020.04.27,01,교양,http://www.tving.com/vod/player/E003040372,,가장 보통의 가족,6,3,가장 보통의 가족 1화,5243,,862
1436,,20200423,TV CHOSUN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003039042,,신청곡을 불러드립니다-사랑의 콜센타,6,32,신청곡을 불러드립니다-사랑의 콜센타 4화,5187,,9935
1437,,20200424,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003046217,,마포 멋쟁이,0,0,마포 멋쟁이 8화,4915,,2919
1438,,20200420,tvN,,2020.04.27,01,교양,http://www.tving.com/vod/player/E003036130,,요즘책방 : 책 읽어드립니다,5,49,책 읽어드립니다 29화,4768,,19052
1439,,20200425,채널A,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003040788,,유별나! 문셰프,3,2,유별나 문셰프 10화,4643,,539
1440,,20200419,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003034978,,"하이바이, 마마!",5,231,하이바이마마 16화,4619,,51441
1441,,20200421,KBS Joy,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038565,,연애의 참견 시즌3,3,6,연애의 참견 시즌3 16화,3635,,9736
1442,,20200426,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040838,,코미디빅리그,0,0,코미디빅리그 357화,3461,,0
1443,,20200421,JTBC,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003038514,,날씨가 좋으면 찾아가겠어요,5,81,날씨가 좋으면 찾아가겠어요 16화,3417,,21809
1444,,20200423,채널A,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040785,,"나만 믿고 따라와, 도시어부2",1,9,도시어부2 18화,3189,,4798
1445,,20200421,TV CHOSUN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003039048,,아내의 맛,1,35,세상 어디에도 없는 ′아내의 맛′ 94화,2957,,16058
1446,,20200424,tvN,,2020.04.27,01,교양,http://www.tving.com/vod/player/E003039121,,김창옥 쇼,12,29,김창옥쇼 2화,2876,,1904
1447,,20190602,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002349424,,대탈출 2,7,42,대탈출2 12화,2627,,7287
1448,,20200424,Mnet,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038887,,내 안의 발라드,1,4,내 안의 발라드 10화,2181,,1684
1449,,20200423,투니버스,,2020.04.27,01,키즈/애니,http://www.tving.com/vod/player/E003036817,,신비아파트 고스트볼 더블X 6개의 예언,49,188,"8화  다시 시작된 예언, 땅 속의 붉은 눈",2178,,2830
1450,,20200418,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003034052,,트래블러 - 아르헨티나,1,30,트래블러-아르헨티나 10화,2033,,11231
1451,,20200412,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003031519,,대탈출3 명장면 TOP 50,2,21,대탈출3 명장면 TOP 50 1화,2003,,8820
1452,,20200426,JTBC,,2020.04.27,01,교양,http://www.tving.com/vod/player/E002963921,,JTBC 뉴스룸,0,0,JTBC 뉴스룸,1890,,4761
1453,,20200421,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003037192,,반의반,3,58,반의반 10화,1881,,10785
1454,,20200424,Mnet,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038571,,너희가 힙합을 아느냐,3,4,너희가 힙합을 아느냐 8화,1853,,1391
1455,,20190609,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002367622,,대탈출2 감독판,1,2,대탈출2 감독판 1화,1652,,4748
1456,,20200216,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E002961018,,사랑의 불시착,1,16,사랑의 불시착 16화,1607,,4917
1457,,20200423,MBC every1,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003043942,,어서와~ 한국은 처음이지?,1,4,[어서와 한국은 처음이지?] 136화,1602,,2749
1458,,20200321,JTBC,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003005608,,이태원 클라쓰,1,9,이태원 클라쓰 16화,1572,,4686
1459,,20200420,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038568,,77억의 사랑,6,48,77억의 사랑 11화,1539,,11065
1460,,20180924,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E001781416,,대탈출,2,5,대탈출 13화,1467,,4293
1461,,20200426,JTBC,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003040779,,스타와 직거래-유랑마켓,0,0,유랑마켓 11화,1428,,0
1462,,20171116,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E001261415,,부암동 복수자들,3,10,부암동 복수자들 12화,1421,,1933
1463,,20200412,OCN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E003031520,,루갈 무삭제판,2,5,루갈 무삭제판 6화,1222,,3731
1464,,20200103,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002883330,,신서유기 7,1,3,신서유기7 11화,1211,,3387
1465,,20200422,JTBC,,2020.04.27,01,교양,http://www.tving.com/vod/player/E002667420,,차이나는 클라스 - 질문 있습니다,1,1,차이나는 클라스 153화,1174,,3198
1466,,20200425,TV CHOSUN,,2020.04.27,01,교양,http://www.tving.com/vod/player/E003039969,,강적들,0,0,강적들 330화,1130,,155
1467,,20200424,MBN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038843,,모던패밀리,0,0,모던 패밀리 60화,1098,,828
1468,,20200425,MBN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003039845,,자연스럽게,0,0,자연스럽게 38화,1093,,104
1469,,20180118,tvN,,2020.04.27,01,드라마,http://www.tving.com/vod/player/E001316300,,슬기로운 감빵생활,1,1,슬기로운 감빵생활 16화,1090,,3400
1470,,20200421,KBS Joy,,2020.04.27,01,예능,http://www.tving.com/vod/player/E003038563,,무엇이든 물어보살,1,4,무엇이든 물어보살 57화,1034,,5047
1471,,20181028,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E001860567,,신서유기 5,2,5,신서유기5 5화,1001,,2609
1472,,20190705,tvN,,2020.04.27,01,예능,http://www.tving.com/vod/player/E002435077,,신서유기 외전 강식당 2,1,1,강식당2 6화,968,,2433
